,PC1,PC2
10317.000002683,-0.06430556389896583,-0.14038796776811716
10317.000002687,-0.2654689620654001,-0.09646155070059022
10317.000002689,0.2702893774124463,0.1955328444820815
10317.000002690,0.15099563664346094,0.028990748741038436
10317.000002698,0.20758614643104809,0.03901192690948241
10317.000002703,0.04639242811784831,-0.028228483996632497
10317.000002709,0.1919955416883557,-0.29784277592625896
10317.000002710,-0.2105552925751366,0.08301737910388637
10317.000002711,0.058480993889604295,-0.2599368934716848
10317.000002712,0.3756972277347772,-0.30844400528695654
10317.000002713,0.2289459063402835,0.032520123808268325
10317.000002715,0.12009584103313975,-0.15482004710327865
10317.000002717,-0.34664333526832164,-0.11494916528369394
10317.000002721,0.006320596285455066,0.15518815553666632
10317.000002734,-0.31818504261733815,-0.09026088501581504
10317.000002736,-0.12702329747593738,-0.03437932234820802
10317.000002739,-0.35355355788819764,-0.16526466071433915
10317.000002749,0.20868354379998136,0.007055999498997019
10317.000002751,-0.026391371742231152,-0.11832491039340685
10317.000002752,0.2140637838552953,-0.04425770584708485
10317.000002765,0.23468052090783884,-0.051342959258236974
10317.000002770,0.018422212205073587,0.1564459081131736
10317.000002772,0.19736470526894492,0.11407631088683885
10317.000002773,-0.33142483094784747,-0.11908083594865032
10317.000002774,-0.24972784343493584,-0.038366812246328985
10317.000002777,-0.31595788081155807,-0.09610185503137453
10317.000002781,0.23680343116660083,-0.3087588096989514
10317.000002782,0.2932960394254232,-0.29386297730468725
10317.000002783,-0.17469498097174507,0.031189401999688778
10317.000002784,-0.3492288879077655,-0.14168486185582604
10317.000002787,-0.31884026119903,-0.10852495166036372
10317.000002793,-0.23677911941711177,-0.034618185530207665
10317.000002801,-0.0679051864610363,0.08194286830085046
10317.000002802,0.1938753436770161,-0.38429033743870045
10317.000002803,-0.09292070471279484,0.08814539582455494
10317.000002805,-0.30608771966386616,-0.09217560173875997
10317.000002806,-0.27132309701315027,-0.07704506496852236
10317.000002807,0.3083354367391176,0.027391120213548198
10317.000002809,-0.2984112172667764,-0.11263151079550296
10317.000002810,0.05396542961634695,0.2050511608331239
10317.000002814,-0.3598394318966071,-0.15704997377160207
10317.000002818,0.3514007310993903,-0.24049639218980357
10317.000002819,-0.16774996608404477,0.053841072321356064
10317.000002822,-0.1892549934761589,-0.005281657510281406
10317.000002825,-0.18626326356773978,0.01817686878578966
10317.000002826,-0.29017365599811773,-0.055146340385660735
10317.000002829,0.29993007427512386,0.03338154407856068
10317.000002830,0.14954995288049833,-0.06310489901701279
10317.000002831,-0.024878690737618572,-0.017437913885814657
10317.000002834,-0.2020966161048233,-0.03758426359546373
10317.000002849,0.12171980675105006,0.1618530089720564
10317.000002850,0.032925249976423494,-0.04886582024191435
10317.000002851,-0.24998575306726184,0.00628182958479171
10317.000002853,-0.1651494391085657,0.07109320116755
10317.000002859,-0.29511046660522583,-0.11696680897535723
10317.000002863,-0.23050367986986103,0.06117954787673356
10317.000002865,-0.07839099959211748,-0.16367397713717072
10317.000002866,-0.2902856610875874,-0.11189503007278737
10317.000002869,-0.2741106460297788,-0.049426149499233275
10317.000002871,-0.11119886554192736,0.10650119215972047
10317.000002873,-0.172398366542272,0.03443421180526775
10317.000002878,-0.15843668668511843,0.10156927756865981
10317.000002883,-0.20952767530165,-0.06954476758860391
10317.000002885,0.19989260591735342,0.2147630632330109
10317.000002886,0.10762109458893485,0.17493143072218986
10317.000002889,-0.011464743455956442,0.1915620263862952
10317.000002890,-0.021919488366603596,0.13983976769802242
10317.000002893,0.18952814371098525,-0.3740279462163857
10317.000002894,-0.2444016560396101,-0.1151681851904773
10317.000002898,0.08354480978441198,0.23526775591041638
10317.000002905,-0.2725555285519738,-0.042482943929933285
10317.000002906,-0.20845348661192115,-0.12060648992991788
10317.000002908,0.02146864993841533,0.17311050834829378
10317.000002921,0.18603489353119998,-0.35176188824111115
10317.000002922,0.21832223570134907,-0.18333901770290562
10317.000002929,0.085381092928484,0.09707092859226803
10317.000002942,-0.20033791812620486,-0.004614844480993963
10317.000002943,0.008123769889702984,-0.03766754448492231
10317.000002946,-0.0680409178067996,-0.0002790284176564657
10317.000002952,-0.08974990066489226,-0.08582608505657449
10317.000002955,0.2536294498675813,0.1880838230491236
10317.000002958,-0.07823130602388877,0.04879804110163334
10317.000002963,-0.31415524835584663,-0.09214643491363694
10317.000002965,-0.14995234672353072,0.10300714046738894
10317.000002969,0.05230929311265565,0.16478723479825064
10317.000002970,0.09568538537154925,0.07364272378494235
10317.000002971,-0.29754669768380526,-0.07847349748511834
10317.000002972,0.0794994084564941,0.04907372532932886
10317.000002979,-0.26095087871948935,-0.06662342024474086
10317.000002980,0.30950049685622705,0.16098499877202627
10317.000002995,0.3146803080647485,-0.0884209238612684
10317.000002996,-0.1605792081432959,0.04742500682342803
10317.000002997,0.4261634690201475,-0.3188175001049023
10317.000003001,0.09918005928780337,0.0375079594071903
10317.000003002,0.15435034747339746,-0.1335992160714109
10317.000003003,0.11283197008631868,-0.06655734749402262
10317.000003004,0.15400281947089237,-0.0005001509636172564
10317.000003009,-0.10059069944977592,0.14807972677192804
10317.000003022,-0.09874879555769446,0.0902073365532084
10317.000003023,0.0066201874371823,0.04884875210200526
10317.000003024,0.25792925236774705,-0.0935019330199451
10317.000003026,0.06631433710749529,0.18761194326689787
10317.000003028,0.30361584996118174,0.05519992851494193
10317.000003032,0.24355295028028043,-0.1880265305899339
10317.000003046,0.018048716810782277,0.14345860211463551
10317.000003048,-0.038416213688541756,0.0184985969692264
10317.000003057,-0.09474229139158379,0.08903284018499695
10317.000003058,0.36232001542925607,-0.4173622968022323
10317.000003059,-0.28899983982719996,-0.09703659569085428
10317.000003060,0.0293270732582598,-0.1442810535579802
10317.000003061,-0.03930023289354459,-0.03966132116144947
10317.000003062,-0.1533217876317028,-0.1003827102436756
10317.000003063,0.16060492276138771,0.15285576359931827
10317.000003078,0.2241821288806871,0.08929842258363214
10317.000003083,-0.09723198489553159,0.0798155252479944
10317.000003086,0.14867440229640305,-0.08858769418686141
10317.000003088,-0.17029248633488045,-0.05358685839095084
10317.000003090,0.26320381874598275,-0.22334581916045348
10317.000003091,-0.3269028877046143,-0.11408604579298165
10317.000003092,-0.14348781472161615,0.022550228985866838
10317.000003093,-0.37927213345003596,-0.2194488355656997
10317.000003098,0.13440426623007382,0.1830397046002935
10317.000003103,-0.00029713438679556634,0.1571389367205104
10317.000003120,-0.1923389054076931,0.08371640104353242
10317.000003125,-0.20946210317846597,-0.018663290865854134
10317.000003126,-0.20259538279110728,-0.10863082028277665
10317.000003137,-0.32643051529623723,-0.11616416437504984
10317.000003145,0.10180648038053018,0.08699119761612306
10317.000003146,0.08217248715802004,-0.03860847960686076
10317.000003147,0.19216992154400278,-0.33054287837292273
10317.000003149,0.21453587702992735,-0.022724699259032442
10317.000003150,0.18822519800501378,-0.16131917426078565
10317.000003157,-0.3283845971585153,-0.12508074617223122
10317.000003158,-0.18878341706732785,-0.07653602934536338
10317.000003159,-0.059653376513090356,0.1123263073476095
10317.000003161,-0.13792163941424743,0.08215942506079973
10317.000003168,0.12510919234396745,0.03382654151791984
10317.000003171,-0.23166278605510732,-0.028467297314359808
10317.000003172,-0.22203147392325426,0.071578726588674
10317.000003173,0.07766875874713913,-0.24108908873088652
10317.000003175,0.2990806612398084,0.11689324126511186
10317.000003188,0.24241669723330325,-0.08793623028087037
10317.000003189,-0.24352857254162322,0.031041032584671103
10317.000003193,0.18771341214460868,0.03726110531715866
10317.000003196,0.19498267125097535,0.02114797055712617
10317.000003197,-0.0004680405667323765,0.07282022559524273
10317.000003199,-0.055436232699726994,0.03195341935381458
10317.000003200,0.20790644309409914,-0.3662677189491203
10317.000003201,-0.12785195914484307,0.016513567270684214
10317.000003214,0.20364217850686234,-0.2133001285117603
10317.000003215,-0.19709279373900135,0.00010502655980411574
10317.000003220,-0.18693034712338066,0.020742110503644204
10317.000003221,-0.32325730776617073,-0.14306081319454061
10317.000003222,-0.08251023296529937,0.05343764795457462
10317.000003225,-0.2714491299314319,-0.11737368297125314
10317.000003226,0.1549325142933409,0.19388759871881323
10317.000003235,-0.18432153327154205,0.05247268572381445
10317.000003240,0.28650592035616396,0.014489849539801343
10317.000003266,0.15167209496069875,0.022852518488752672
10317.000003277,-0.16749128938313543,-0.030401781523533344
10317.000003279,-0.10481782134388656,-0.04823440698297974
10317.000003281,-0.39191703689016427,-0.18531892184362064
10317.000003287,0.07143753900317966,0.12665825277073742
10317.000003300,-0.011466072297911214,-0.04090571445918592
10317.000003301,0.10104689246349503,0.18582872365296885
10317.000003303,0.07485837968742881,0.12011251409492808
10317.000003316,0.05027700470682467,0.21411044611870697
10317.000003317,-0.3447300877794816,-0.15071717992275283
10317.000003319,-0.224531918565662,-0.09912029257350465
10317.000003331,-0.3898158571709164,-0.21837253937199022
10317.000003350,0.3052751361343169,0.12147550287579947
10317.000003358,-0.0759382469116618,0.013157313581396567
10317.000003364,-0.07325719471235945,0.11244900092035386
10317.000003365,-0.24775977171990624,-0.029465538706777327
10317.000003366,0.21509042143051407,-0.2724452650012556
10317.000003369,-0.16434138268681214,0.0003902199941787647
10317.000003370,-0.05624939835121354,0.09797645171924425
10317.000003387,-0.029466113918057573,0.011369203172252151
10317.000003388,0.057409253644362834,-0.10004393628233754
10317.000003389,-0.23861177800759034,-0.0825961282820971
10317.000003390,0.03526555035097986,-0.04194320145978208
10317.000003399,0.04900935639058007,-0.050498167573420794
10317.000003411,-0.21075241544746767,-0.04684646389491699
10317.000003423,-0.2445908813320924,-0.02995199376749741
10317.000003426,-0.2133723410052356,-0.12745717882203453
10317.000003430,0.24949648999573568,-0.2825550172276548
10317.000003432,-0.2996268638159545,-0.10401540957035048
10317.000003433,-0.3339512829246446,-0.14454278064793497
10317.000003438,-0.25177929560875206,-0.12622422733385014
10317.000003439,-0.009991226019699352,-0.033286986813531205
10317.000003442,-0.11545250384991644,0.14583151810524636
10317.000003451,0.15808848334758277,0.050722215618826796
10317.000003452,-0.1702704875099475,0.06891995985971172
10317.000003453,-0.09366897050900119,-0.09225227147964929
10317.000003458,0.1079854196958757,0.17923609861171222
10317.000003473,0.3571779715905633,-0.03212687990081531
10317.000003489,-0.06642516384296451,0.09927071094138427
10317.000003490,-0.06448129142005044,0.036672406476445596
10317.000003491,0.053086919790069485,0.11110843018792745
10317.000003492,-0.11661120484752435,0.016076760419811435
10317.000003493,-0.2517436146978442,0.004612459707896224
10317.000003494,-0.23955702347131486,-0.02362409281772644
10317.000003495,0.1638642429388405,-0.03676292422235705
10317.000003496,-0.22681854176305424,-0.10431450713799573
10317.000003505,0.12455344166841437,-0.1941525996360773
10317.000003506,-0.20852067283283937,-0.10577867736399872
10317.000003507,0.288914442471562,-0.009491652690991458
10317.000003508,0.16952123006456324,0.13537663946151623
10317.000003529,-0.23661149062406628,0.026582556052519735
10317.000003531,-0.1822060406436736,0.07160595325450786
10317.000003532,-0.13711968147593095,0.11224121930207619
10317.000003536,-0.11665659388215933,0.016514947334624365
10317.000003537,-0.09246639038908355,0.05449674224027122
10317.000003540,0.058405291542960855,-0.11424109683905362
10317.000003549,-0.30477141418307635,-0.06268604596051162
10317.000003559,-0.246661153280468,-0.08745489957594238
10317.000003560,0.01349481443735135,-0.06741598086138682
10317.000003577,-0.044545975022286105,0.08324563907047802
10317.000003578,0.12554354390367944,0.019860103054005214
10317.000003579,0.006908942393025459,-0.06848217036033372
10317.000003580,-0.14013015004432744,0.11335726303714043
10317.000003593,0.3279716372513415,-0.17732941746881886
10317.000003595,-0.003698611581525624,-0.09299392924533642
10317.000003596,0.20179422716353643,-0.08336225886139136
10317.000003602,0.09721812835818251,0.17091138626166918
10317.000003609,0.027961429069004777,0.09576975042722488
10317.000003610,0.25075332682714246,0.1013161716255779
10317.000003612,-0.09983199896483669,-0.03328936716945517
10317.000003640,0.00028891186188586865,0.03657508932962083
10317.000003649,0.24448071876713973,0.05457593841853392
10317.000003666,0.021115434704429774,0.07915094378714643
10317.000003703,-0.3096329191902091,-0.0721044599645366
10317.000003714,0.314992825100539,0.1716107759914148
10317.000003716,0.029204732796358622,0.1843899081784879
10317.000003717,0.14921809672355085,-0.12189653350924547
10317.000003718,0.09357617488942123,0.17664264416907055
10317.000003729,0.29517998728938716,0.07415898466179224
10317.000003730,0.30363950443195276,0.10608222678424999
10317.000003731,0.2886641889901743,0.08884378665106346
10317.000003732,-0.2060341807584295,0.0761978997657584
10317.000003757,-0.13385408283429462,0.14705367851913534
10317.000003761,0.0638941195307109,0.041041552664959555
10317.000003794,0.0033564730150847195,0.014699323709354598
10317.000003798,0.2962869710509897,0.15306788572263924
10317.000003799,-0.34971905887261184,-0.14556943134220807
10317.000003800,-0.023296496541811273,0.014862388863551818
10317.000003809,0.3027566937631909,-0.09941470598872183
10317.000003810,0.25949888249737896,-0.003052589852317596
10317.000003811,0.20495399105700976,0.008306500033647727
10317.000003812,0.30741196099777957,0.036745809507424766
10317.000003820,0.16857420471507936,0.07464162126007994
10317.000003830,-0.22292645833031555,-0.04700697825429651
10317.000003837,-0.17129295810952994,0.07713929578572348
10317.000003838,-0.010736747130353521,0.11213174677435309
10317.000003841,-0.057909879528660974,-0.17099483581252098
10317.000003844,0.3322596031907429,0.05772751803064352
10317.000003849,0.16997936769674782,0.10182511796392524
10317.000003850,0.1414326055138212,0.00401579397345006
